locationData
Identifier,NG Tube (Y/N),X Coordinate,Y Coordinate,xCoord,yCoord,xCoord Ratio,yCoord Ratio,Avg xCoord Ratio,Avg yCoord Ratio,xRatio from xAvg,yRatio from yAvg,,,
1660,Y,1206.908,2214.306,2571,2106,0.469431349669389,1.05142735042735,,,-0.058568068370939,0.214767914469151,-0.1,0.3,
1661,Y,1748.108,1854.899,2241,2959,0.780057117358322,0.626866846907739,,,0.252057699317994,-0.20979258905046,0.3,-0.3,
1662,Y,1152.43,2382.272,3408,2800,0.338154342723005,0.850811428571429,,,-0.189845075317323,0.01415199261323,-0.2,0.1,
1663,Y,976.348,856.319,2846,1778,0.343059732958538,0.481619235095613,,,-0.18493968508179,-0.355040200862586,-0.2,-0.4,
1666,Y,2038.11,1429.874,2846,2330,0.716131412508784,0.61367982832618,,,0.188131994468456,-0.222979607632019,0.2,-0.3,
1667,Y,598.457,2699.541,3408,2800,0.175603579812207,0.964121785714286,,,-0.352395838228121,0.127462349756087,-0.4,0.2,
1670,Y,1443.723,1050.944,2846,2330,0.507281447645819,0.451048927038627,,,-0.020717970394509,-0.385610508919572,-0.1,-0.4,
1671,Y,2402.586,1214.449,2846,2330,0.844197470133521,0.521222746781116,,,0.316198052093193,-0.315436689177083,0.4,-0.4,
1674,Y,1654.383,2146.8,2846,2330,0.581301124385102,0.92137339055794,,,0.053301706344774,0.084713954599741,0.1,0.1,
1676,Y,2051.849,2474.002,1846,2582,1.11151083423619,0.958172734314485,,,0.583511416195862,0.121513298356286,0.6,0.2,
1677,Y,2475.244,1950.946,2800,3239,0.884015714285714,0.60232973139858,,,0.356016296245386,-0.234329704559619,0.4,-0.3,
1678,Y,1321.73,1471.483,2330,2846,0.567266094420601,0.517035488404779,,,0.039266676380273,-0.31962394755342,0.1,-0.4,
1679,Y,1119.281,2709.443,2846,2330,0.393282150386507,1.16285107296137,,,-0.134717267653821,0.326191637003171,-0.2,0.4,
1680,Y,1464.654,1472.564,3287,2800,0.445589899604503,0.525915714285714,,,-0.082409518435825,-0.310743721672485,-0.1,-0.4,
1683,Y,1631.191,922.393,2846,2330,0.5731521433591,0.395876824034335,,,0.045152725318772,-0.440782611923864,0.1,-0.5,
1684,Y,1802.785,950.239,2844,2929,0.63389064697609,0.324424376920451,,,0.105891228935762,-0.512235059037748,0.2,-0.6,
1685,Y,1821.206,2013.317,2846,2330,0.639917779339424,0.864084549356223,,,0.111918361299096,0.027425113398024,0.2,0.1,
1686,Y,1662.979,1572.707,2981,2960,0.557859443139886,0.531319932432432,,,0.029860025099558,-0.305339503525767,0.1,-0.4,
1687,Y,857.632,1800.071,1828,2679,0.469164113785558,0.671918999626726,,,-0.05883530425477,-0.164740436331473,-0.1,-0.2,
1688,Y,750.357,2168.495,2409,2174,0.311480697384807,0.997467801287948,,,-0.216518720655521,0.160808365329749,-0.3,0.2,
1690,Y,1686.703,1622.594,2981,2513,0.565817846360282,0.645680063668922,,,0.037818428319954,-0.190979372289277,0.1,-0.2,
1691,Y,176.407,1046.652,3408,2800,0.051762617370892,0.373804285714286,,,-0.476236800669436,-0.462855150243913,-0.5,-0.5,
1693,Y,1986.54,487.821,2330,2846,0.852592274678112,0.171405832747716,,,0.324592856637784,-0.665253603210483,0.4,-0.7,
1694,Y,764.264,908.719,3408,2800,0.224255868544601,0.3245425,,,-0.303743549495727,-0.512116935958199,-0.4,-0.6,
1696,Y,1287.039,1598.676,2846,2330,0.45222733661279,0.686127038626609,,,-0.075772081427538,-0.15053239733159,-0.1,-0.2,
1697,Y,1605.624,631.465,2846,2330,0.564168657765285,0.271015021459227,,,0.036169239724957,-0.565644414498972,0.1,-0.6,
1700,Y,1802.203,2432.76,2173,2475,0.829361711919006,0.982933333333333,,,0.301362293878678,0.146273897375134,0.4,0.2,
1703,Y,1711.289,980.8,3287,2720,0.520623364770307,0.360588235294118,,,-0.007376053270021,-0.476071200664081,-0.1,-0.5,
1704,Y,625.75,2734.64,2846,2330,0.219869992972593,1.1736652360515,,,-0.308129425067735,0.337005800093301,-0.4,0.4,
1705,Y,1500.025,538.206,2330,2846,0.643787553648069,0.189109627547435,,,0.115788135607741,-0.647549808410764,0.2,-0.7,
1707,Y,1908.595,314.127,2846,2330,0.670623682361209,0.134818454935622,,,0.142624264320881,-0.701840981022577,0.2,-0.8,
1709,Y,1369.564,1803.244,2846,2330,0.481224174279691,0.773924463519313,,,-0.046775243760637,-0.062734972438886,-0.1,-0.1,
1711,Y,1485.941,1024.593,2372,2890,0.626450674536256,0.35453044982699,,,0.098451256495928,-0.482128986131209,0.1,-0.5,
1712,Y,1890.337,1730.556,2846,2330,0.664208362614195,0.742727896995708,,,0.136208944573867,-0.093931538962491,0.2,-0.1,
1713,Y,1649.974,2095.414,2330,2846,0.708143347639485,0.736266338721012,,,0.180143929599157,-0.100393097237187,0.2,-0.2,
1714,Y,2007.494,2766.39,3408,2800,0.589053403755869,0.987996428571429,,,0.061053985715541,0.15133699261323,0.1,0.2,
1715,Y,1541.254,1936.692,2846,2330,0.54155094869993,0.831198283261803,,,0.013551530659602,-0.005461152696396,0.1,-0.1,
1718,Y,431.564,1365.561,2646,2330,0.163100529100529,0.586077682403433,,,-0.364898888939799,-0.250581753554766,-0.4,-0.3,
1719,Y,847.542,1880.833,3408,2800,0.248691901408451,0.671726071428571,,,-0.279307516631877,-0.164933364529628,-0.3,-0.2,
1720,Y,1240.758,2209.164,2845,2800,0.436118804920914,0.788987142857143,,,-0.091880613119414,-0.047672293101056,-0.1,-0.1,
1721,Y,1755.222,744.886,2846,2330,0.616732958538299,0.31969356223176,,,0.088733540497971,-0.516965873726439,0.1,-0.6,
1722,Y,1427.226,1221.978,2889,2800,0.494020768431983,0.436420714285714,,,-0.033978649608345,-0.400238721672485,-0.1,-0.5,
1724,Y,1960.708,1792.21,3408,2800,0.575325117370892,0.640075,,,0.047325699330564,-0.196584435958199,0.1,-0.2,
1725,Y,1791.326,1294.848,2330,2846,0.768809442060086,0.454971187631764,,,0.240810024019758,-0.381688248326435,0.3,-0.4,
1726,Y,1227.995,1814.112,2846,2330,0.431481026001405,0.778588841201717,,,-0.096518392038923,-0.058070594756482,-0.1,-0.1,
1727,Y,1816.408,804.09,2846,2330,0.638231904427266,0.345103004291845,,,0.110232486386938,-0.491556431666354,0.2,-0.5,
1728,Y,1791.254,1224.754,2846,2330,0.629393534785664,0.525645493562232,,,0.101394116745336,-0.311013942395967,0.2,-0.4,
1729,Y,1034.911,1286.985,2330,2599,0.444167811158798,0.495184686417853,,,-0.08383160688153,-0.341474749540346,-0.1,-0.4,
1731,Y,2023.103,1423.172,2630,2330,0.769240684410646,0.610803433476395,,,0.241241266370318,-0.225856002481804,0.3,-0.3,
1733,Y,1543.277,1003.416,3408,2800,0.452839495305164,0.358362857142857,,,-0.075159922735164,-0.478296578815342,-0.1,-0.5,
1734,Y,1626.418,2005.984,3408,2800,0.477235328638498,0.716422857142857,,,-0.05076408940183,-0.120236578815342,-0.1,-0.2,
1737,Y,808.529,1679.054,2846,2330,0.284093113141251,0.720624034334764,,,-0.243906304899077,-0.116035401623435,-0.3,-0.2,
1738,Y,1702.234,1573.152,2330,2846,0.730572532188841,0.552758959943781,,,0.202573114148513,-0.283900476014418,0.3,-0.3,
1740,Y,1893.38,795.847,2846,2330,0.665277582572031,0.341565236051502,,,0.137278164531703,-0.495094199906697,0.2,-0.5,
1741,Y,2547.647,1480.428,3408,2800,0.747549002347418,0.528724285714286,,,0.21954958430709,-0.307935150243913,0.3,-0.4,
1742,Y,1617.629,568.863,2846,2330,0.568386858749122,0.244147210300429,,,0.040387440708794,-0.59251222565777,0.1,-0.6,
1743,Y,1789.437,847.689,3000,2372,0.596479,0.357373102866779,,,0.068479581959672,-0.47928633309142,0.1,-0.5,
1746,Y,1579.044,1274.187,2846,2273,0.554829234012649,0.56057501099868,,,0.026829815972321,-0.276084424959519,0.1,-0.3,
1747,Y,716.781,1384.131,2846,2330,0.251855586788475,0.594047639484979,,,-0.276143831251853,-0.24261179647322,-0.3,-0.3,
1751,Y,1234.608,580.626,2846,2330,0.433804638088545,0.249195708154506,,,-0.094194779951783,-0.587463727803693,-0.1,-0.6,
1753,Y,1689.504,1211.211,2330,2647,0.725109012875536,0.457578768417076,,,0.197109594835208,-0.379080667541123,0.2,-0.4,
1756,Y,2962.54,1487.057,3408,2800,0.869289906103286,0.531091785714286,,,0.341290488062958,-0.305567650243913,0.4,-0.4,
1757,Y,1790.463,539.046,3408,2800,0.525370598591549,0.192516428571429,,,-0.002628819448779,-0.64414300738677,-0.1,-0.7,
1758,Y,758.136,1738.257,3055,2800,0.248162356792144,0.620806071428571,,,-0.279837061248184,-0.215853364529628,-0.3,-0.3,
1759,Y,1597.485,800.739,3304,2800,0.483500302663438,0.285978214285714,,,-0.04449911537689,-0.550681221672485,-0.1,-0.6,
1761,Y,624.826,257.317,3192,2768,0.195747493734336,0.0929613439306358,,,-0.332251924305992,-0.743698092027563,-0.4,-0.8,
1762,Y,1926.967,928.917,2846,2330,0.677079058327477,0.398676824034335,,,0.149079640287149,-0.437982611923864,0.2,-0.5,
1764,Y,565.662,1519.441,3408,2800,0.165980633802817,0.5426575,,,-0.362018784237511,-0.294001935958199,-0.4,-0.3,
1765,Y,591.319,1777.661,2978,2783,0.19856245802552,0.638757096658282,,,-0.329436960014808,-0.197902339299917,-0.4,-0.2,
1766,Y,2141.535,1535.917,2846,2330,0.752471890372453,0.659191845493562,,,0.224472472332125,-0.177467590464637,0.3,-0.2,
1769,Y,1846.688,209.135,3408,2800,0.541868544600939,0.0746910714285714,,,0.013869126560611,-0.761968364529628,0.1,-0.8,
1770,Y,1873.018,1118.989,3408,2800,0.549594483568075,0.399638928571429,,,0.021595065527747,-0.43702050738677,0.1,-0.5,
1773,Y,1390.568,1388.399,3408,2800,0.408030516431925,0.495856785714286,,,-0.119968901608403,-0.340802650243913,-0.2,-0.4,
1777,Y,1656.56,319.343,2574,2245,0.643574203574204,0.142246325167038,,,0.115574785533876,-0.694413110791161,0.2,-0.7,
1778,Y,1995.917,529.777,1984,2859,1.00600655241935,0.185301504022385,,,0.478007134379022,-0.651357931935814,0.5,-0.7,
1779,Y,1401.28,2395.68,4280,3520,0.327401869158879,0.680590909090909,,,-0.200597548881449,-0.15606852686729,-0.3,-0.2,
1780,Y,1760.062,1533.1,2662,1816,0.661180315552216,0.844218061674009,,,0.133180897511888,0.00755862571581,0.2,0.1,
1781,Y,1073.263,1475.877,2846,1932,0.377112789880534,0.76391149068323,,,-0.150886628159794,-0.072747945274969,-0.2,-0.1,
1782,Y,1622.827,1648.03,2846,2330,0.570213281799016,0.707309012875536,,,0.042213863758688,-0.129350423082663,0.1,-0.2,
1783,Y,1916.609,853.305,2846,2330,0.673439564300773,0.366225321888412,,,0.145440146260445,-0.470434114069787,0.2,-0.5,
1786,Y,1243.832,499.323,3408,2800,0.364974178403756,0.178329642857143,,,-0.163025239636572,-0.658329793101056,-0.2,-0.7,
1787,Y,400.393,1108.105,3408,2800,0.117486208920188,0.395751785714286,,,-0.41051320912014,-0.440907650243913,-0.5,-0.5,
1790,Y,1577.101,2518.367,2915,2800,0.541029502572899,0.899416785714286,,,0.013030084532571,0.062757349756087,0.1,0.1,
1791,Y,1313.551,924.63,3408,2800,0.385431631455399,0.330225,,,-0.142567786584929,-0.506434435958199,-0.2,-0.6,
1792,Y,1592.513,1685.371,2846,2330,0.559561841180604,0.723335193133047,,,0.031562423140276,-0.113324242825152,0.1,-0.2,
1793,Y,1581.38,2030.35,2846,2330,0.555650035137034,0.871394849785408,,,0.027650617096706,0.034735413827209,0.1,0.1,
1794,Y,1395.565,1253.068,3408,2800,0.409496772300469,0.447524285714286,,,-0.118502645739859,-0.389135150243913,-0.2,-0.4,
1795,Y,1293.702,1742.083,3408,2800,0.379607394366197,0.6221725,,,-0.148392023674131,-0.214486935958199,-0.2,-0.3,
1796,Y,2069.318,2439.332,3223,2800,0.642047161030096,0.87119,,,0.114047742989768,0.034530564041801,0.2,0.1,
1800,Y,1551.087,2975.649,2846,2330,0.545005973295854,1.2771025751073,,,0.017006555255526,0.440443139149101,0.1,0.5,
1802,Y,2552.898,1630.303,2229,2692,1.14531090174966,0.605610326894502,,,0.617311483709332,-0.231049109063697,0.7,-0.3,
1809,Y,1272.86,2338.326,2846,2330,0.447245256500351,1.00357339055794,,,-0.080754161539977,0.166913954599741,-0.1,0.2,
1810,Y,1165.573,956.156,2846,2330,0.409547786366831,0.410367381974249,,,-0.118451631673497,-0.42629205398395,-0.2,-0.5,
1813,Y,1350.262,1582.73,2923,2372,0.461943893260349,0.667255480607083,,,-0.066055524779979,-0.169403955351116,-0.1,-0.2,
1814,Y,1559.015,1567.88,2330,2846,0.669105150214592,0.550906535488405,,,0.141105732174264,-0.285752900469794,0.2,-0.3,
1816,Y,769.71,1277.258,3408,2800,0.225853873239437,0.456163571428571,,,-0.302145544800891,-0.380495864529628,-0.4,-0.4,
1817,Y,2038.933,270.507,3408,2800,0.598278462441315,0.0966096428571429,,,0.070279044400987,-0.740049793101056,0.1,-0.8,
1820,Y,871.626,1851.579,3408,2800,0.255758802816901,0.661278214285714,,,-0.272240615223427,-0.175381221672485,-0.3,-0.2,
1821,Y,1910.727,1629.277,2846,2330,0.671372803935348,0.699260515021459,,,0.14337338589502,-0.13739892093674,0.2,-0.2,
1822,Y,2624.764,1165.415,2846,2330,0.922264230498946,0.500178111587983,,,0.394264812458618,-0.336481324370216,0.4,-0.4,
1823,Y,480.293,1129.816,3408,2800,0.140931044600939,0.403505714285714,,,-0.387068373439389,-0.433153721672485,-0.4,-0.5,
1825,Y,2038.374,889.131,2846,2330,0.716224174279691,0.381601287553648,,,0.188224756239363,-0.455058148404551,0.2,-0.5,
1826,Y,1975.626,875.104,2846,2274,0.69417638791286,0.384830255057168,,,0.166176969872532,-0.451829180901031,0.2,-0.5,
1827,Y,876.949,552.416,2846,2330,0.308133872101195,0.237088412017167,,,-0.219865545939133,-0.599571023941032,-0.3,-0.6,
1828,Y,1894.601,1117.824,3408,3320,0.555927523474178,0.336693975903614,,,0.02792810543385,-0.499965460054585,0.1,-0.5,
1830,Y,1902.686,2068.2,2970,2753,0.640635016835017,0.75125317835089,,,0.112635598794689,-0.085406257607309,0.2,-0.1,
1835,Y,1168.272,920.48,1654,2846,0.706331318016929,0.323429374560787,,,0.178331899976601,-0.513230061397412,0.2,-0.6,
1839,Y,1678.825,135.649,1624,3049,1.0337592364532,0.0444896687438504,,,0.505759818412872,-0.792169767214349,0.6,-0.8,
1843,Y,1386.176,2130.389,2846,2330,0.487061138439916,0.914330042918455,,,-0.040938279600412,0.077670606960256,-0.1,0.1,
1844,Y,1015.38,727.588,3408,2800,0.29794014084507,0.259852857142857,,,-0.230059277195258,-0.576806578815342,-0.3,-0.6,
1846,Y,1374.56,484.853,2726,2232,0.504240645634629,0.217228046594982,,,-0.023758772405699,-0.619431389363217,-0.1,-0.7,
1848,Y,1933.028,2082.195,2330,2846,0.829625751072961,0.731621574139143,,,0.301626333032633,-0.105037861819056,0.4,-0.2,
1849,Y,930.147,944.143,3408,2800,0.272930457746479,0.337193928571429,,,-0.255068960293849,-0.49946550738677,-0.3,-0.5,
1851,Y,2169.486,1915.847,2846,2330,0.762293042867182,0.822251931330472,,,0.234293624826854,-0.014407504627727,0.3,-0.1,
1852,Y,1187.203,2005.857,2846,2330,0.417147926914968,0.860882832618026,,,-0.11085149112536,0.024223396659827,-0.2,0.1,
1853,Y,1514.581,1905.521,3287,2800,0.460779129905689,0.680543214285714,,,-0.067220288134639,-0.156116221672485,-0.1,-0.2,
1855,Y,1677.422,336.346,2846,2330,0.589396345748419,0.144354506437768,,,0.061396927708091,-0.692304929520431,0.1,-0.7,
1857,Y,1701.504,173.068,2846,2211,0.597858046380885,0.0782758932609679,,,0.069858628340557,-0.758383542697231,0.1,-0.8,
1859,Y,943.753,1398.671,3328,2800,0.283579627403846,0.499525357142857,,,-0.244419790636482,-0.337134078815342,-0.3,-0.4,
1860,Y,1680.92,1763.259,2915,2800,0.576644939965695,0.629735357142857,,,0.048645521925367,-0.206924078815342,0.1,-0.3,
1861,Y,548.084,2087.522,2330,2846,0.235229184549356,0.733493323963457,,,-0.292770233490972,-0.103166111994742,-0.3,-0.2,
1862,Y,1746.718,1797.38,2488,2800,0.702057073954984,0.641921428571429,,,0.174057655914656,-0.19473800738677,0.2,-0.2,
1863,Y,1337.557,961.966,3408,2800,0.392475645539906,0.343559285714286,,,-0.135523772500422,-0.493100150243913,-0.2,-0.5,
1865,Y,1748.596,1993.256,2992,2476,0.584423796791444,0.805030694668821,,,0.056424378751116,-0.031628741289378,0.1,-0.1,
1866,Y,1936.197,1536.846,2846,2330,0.680322206605762,0.659590557939914,,,0.152322788565434,-0.177068878018285,0.2,-0.2,
1867,Y,1717.921,472.66,2330,2846,0.737305150214592,0.166078706957133,,,0.209305732174264,-0.670580729001066,0.3,-0.7,
1868,Y,2150.778,2323.574,2846,2330,0.755719606465214,0.997242060085837,,,0.227720188424886,0.160582624127638,0.3,0.2,
1870,Y,2182.053,2347.916,2846,2330,0.76670871398454,1.00768927038627,,,0.238709295944212,0.171029834428071,0.3,0.2,
1873,Y,2283.212,1381.22,3408,2800,0.669956572769953,0.493292857142857,,,0.141957154729625,-0.343366578815342,0.2,-0.4,
1877,Y,2165.439,508.318,3408,2800,0.635398767605634,0.181542142857143,,,0.107399349565306,-0.655117293101056,0.2,-0.7,
1881,Y,1921.257,1278.757,3408,2800,0.56374911971831,0.456698928571429,,,0.035749701677982,-0.37996050738677,0.1,-0.4,
1882,Y,1984.559,1747.404,2979,2972,0.666182947297751,0.587955585464334,,,0.138183529257423,-0.248703850493865,0.2,-0.3,
1883,Y,1753.386,1395.401,2846,2330,0.616087842586086,0.598884549356223,,,0.088088424545758,-0.237774886601976,0.1,-0.3,
1885,Y,717.291,1446.532,2846,2330,0.25203478566409,0.620829184549356,,,-0.275964632376238,-0.215830251408843,-0.3,-0.3,
1886,Y,1210.84,2967.53,2846,2330,0.425453267744202,1.27361802575107,,,-0.102546150296126,0.436958589792871,-0.2,0.5,
1887,Y,1485.939,2187.183,2846,2330,0.5221148981026,0.938705150214592,,,-0.005884519937728,0.102045714256393,-0.1,0.2,
1892,Y,1860.92,1034.535,2330,2274,0.798678111587983,0.454940633245383,,,0.270678693547655,-0.381718802712816,0.3,-0.4,
1896,Y,759.086,1625.47,2846,2330,0.266720309205903,0.69762660944206,,,-0.261279108834425,-0.139032826516139,-0.3,-0.2,
1898,Y,1615.157,1054.028,2814,2655,0.573971926083866,0.39699736346516,,,0.045972508043538,-0.439662072493039,0.1,-0.5,
1904,Y,1969.958,2272.12,2846,2330,0.692184820801124,0.975158798283262,,,0.164185402760796,0.138499362325063,0.2,0.2,
1905,Y,1409.364,2233.875,2846,2330,0.49520871398454,0.958744635193133,,,-0.032790704055788,0.122085199234934,-0.1,0.2,
1907,Y,1475.978,1316.484,2846,2330,0.5186148981026,0.565014592274678,,,-0.009384519937728,-0.271644843683521,-0.1,-0.3,
1908,Y,1763.743,181.908,2846,2330,0.619726985242446,0.0780721030042918,,,0.091727567202118,-0.758587332953907,0.1,-0.8,
1913,Y,1570.686,746.069,3408,2800,0.460882042253521,0.266453214285714,,,-0.067117375786807,-0.570206221672485,-0.1,-0.6,
1916,Y,1279.804,687.486,2846,2330,0.449685172171469,0.295058369098712,,,-0.078314245868859,-0.541601066859487,-0.1,-0.6,
1921,Y,1294.576,635.553,2330,2846,0.555612017167382,0.223314476458187,,,0.027612599127054,-0.613344959500012,0.1,-0.7,
1922,Y,1574.65,1371.465,3095,2078,0.508772213247173,0.659992781520693,,,-0.019227204793155,-0.176666654437506,-0.1,-0.2,
1925,Y,1029.954,2498.244,2846,2330,0.361895291637386,1.07220772532189,,,-0.166104126402942,0.235548289363691,-0.2,0.3,
1930,Y,2048.492,804.157,3408,2800,0.601083333333333,0.287198928571429,,,0.073083915293005,-0.54946050738677,0.1,-0.6,
1934,Y,1500.782,1772.151,2846,2330,0.527330288123682,0.76057982832618,,,-0.000669129916646,-0.076079607632019,-0.1,-0.1,
1935,Y,1370.501,1751.63,2206,2830,0.621260652765186,0.618950530035336,,,0.093261234724858,-0.217708905922863,0.1,-0.3,
1936,Y,536.942,2012.048,3344,2800,0.160568779904306,0.718588571428571,,,-0.367430638136022,-0.118070864529628,-0.4,-0.2,
1937,Y,2083.699,1056.918,2800,3405,0.744178214285714,0.310401762114537,,,0.216178796245386,-0.526257673843662,0.3,-0.6,
1938,Y,1366.929,611.765,3408,2800,0.401094190140845,0.2184875,,,-0.126905227899483,-0.618171935958199,-0.2,-0.7,
1939,Y,730.06,942.674,2995,2769,0.24375959933222,0.340438425424341,,,-0.284239818708108,-0.496221010533858,-0.3,-0.5,
1940,Y,974.365,1596.936,2978,3001,0.327187709872398,0.532134621792736,,,-0.20081170816793,-0.304524814165463,-0.3,-0.4,
1941,Y,734.489,834.516,2846,2330,0.2580776528461,0.358161373390558,,,-0.269921765194228,-0.478498062567641,-0.3,-0.5,
1942,Y,1893.708,920.894,2846,2330,0.665392832044975,0.39523347639485,,,0.137393414004647,-0.441425959563349,0.2,-0.5,
1948,Y,1554.747,2141.876,2800,3408,0.555266785714286,0.628484741784038,,,0.027267367673958,-0.208174694174161,0.1,-0.3,
1949,Y,1466.376,1226.511,2846,2330,0.515241040056219,0.526399570815451,,,-0.012758377984109,-0.310259865142748,-0.1,-0.4,
1950,Y,1519.115,1628.199,2846,2330,0.533771960646521,0.698797854077253,,,0.005772542606193,-0.137861581880946,0.1,-0.2,
1954,Y,2092.82,644.147,2846,2330,0.735354884047786,0.276457939914163,,,0.207355466007458,-0.560201496044036,0.3,-0.6,
1959,Y,2111.732,1366.624,2846,2330,0.742,0.586533905579399,,,0.214000581959672,-0.2501255303788,0.3,-0.3,
1962,Y,1884.622,1209.623,2846,2330,0.662200281096275,0.519151502145923,,,0.134200863055947,-0.317507933812276,0.2,-0.4,
1963,Y,1556.414,849.184,2979,2520,0.522461899966432,0.336977777777778,,,-0.005537518073896,-0.499681658180421,-0.1,-0.5,
1964,Y,1162.899,2269.042,2846,2330,0.408608222066058,0.973837768240343,,,-0.11939119597427,0.137178332282144,-0.2,0.2,
1973,Y,1967.325,1399.022,2846,2330,0.691259662684469,0.600438626609442,,,0.163260244644141,-0.236220809348757,0.2,-0.3,
1977,Y,643.961,2349.375,3408,2570,0.188955692488263,0.914153696498054,,,-0.339043725552065,0.077494260539855,-0.4,0.1,
1979,Y,1088.051,946.687,2846,2330,0.382308854532677,0.406303433476395,,,-0.145690563507651,-0.430356002481804,-0.2,-0.5,
1982,Y,1940.689,2127.969,2846,2330,0.681900562192551,0.913291416309013,,,0.153901144152223,0.076631980350814,0.2,0.1,
1985,Y,1727.181,1567.594,2776,3328,0.622183357348703,0.471031850961538,,,0.094183939308375,-0.365627584996661,0.1,-0.4,
1986,Y,1303.488,2268.644,3199,2800,0.407467333541732,0.81023,,,-0.120532084498596,-0.026429435958199,-0.2,-0.1,
1988,Y,1057.188,1693.205,2846,2330,0.371464511595221,0.726697424892704,,,-0.156534906445107,-0.109962011065495,-0.2,-0.2,
1989,Y,1993.539,2184.127,1826,2330,1.09175191675794,0.93739356223176,,,0.563752498717612,0.100734126273561,0.6,0.2,
1990,Y,1091.695,1042.849,3304,2800,0.330416162227603,0.372446071428571,,,-0.197583255812725,-0.464213364529628,-0.2,-0.5,
1991,Y,1091.695,1042.849,2723,2351,0.400916268821153,0.443576775840068,,,-0.127083149219175,-0.393082660118131,-0.2,-0.4,
1992,Y,1637.775,1881.668,2846,2248,0.575465565706254,0.837040925266904,,,0.047466147665926,0.000381489308705,0.1,0.1,
1993,Y,1655.688,1179.72,2846,2330,0.581759662684469,0.506317596566524,,,0.053760244644141,-0.330341839391675,0.1,-0.4,
2001,Y,1753.096,409.071,,,,,,,,,0,0,
2002,Y,1234.019,1771.41,,,,,,,,,0,0,
2003,Y,1186.435,270.351,,,,,,,,,0,0,
1,N,,,2330,2846,0,0,,,,,0,0,
2,N,,,2330,2846,0,0,,,,,0,0,
3,N,,,1996,2846,0,0,,,,,0,0,
4,N,,,2710,2326,0,0,,,,,0,0,
8,N,,,3408,2800,0,0,,,,,0,0,
9,N,,,2846,2330,0,0,,,,,0,0,
14,N,,,2846,2330,0,0,,,,,0,0,
15,N,,,2846,2330,0,0,,,,,0,0,
16,N,,,2846,2330,0,0,,,,,0,0,
17,N,,,2846,2330,0,0,,,,,0,0,
18,N,,,2330,2846,0,0,,,,,0,0,
20,N,,,2846,2330,0,0,,,,,0,0,
21,N,,,2846,2330,0,0,,,,,0,0,
26,N,,,2688,2372,0,0,,,,,0,0,
27,N,,,2846,2330,0,0,,,,,0,0,
28,N,,,2846,2330,0,0,,,,,0,0,
29,N,,,2330,2846,0,0,,,,,0,0,
33,N,,,2362,2058,0,0,,,,,0,0,
34,N,,,2846,2330,0,0,,,,,0,0,
35,N,,,2846,2330,0,0,,,,,0,0,
36,N,,,2800,3408,0,0,,,,,0,0,
40,N,,,2846,2330,0,0,,,,,0,0,
41,N,,,2997,2996,0,0,,,,,0,0,
42,N,,,2846,2330,0,0,,,,,0,0,
43,N,,,2800,3408,0,0,,,,,0,0,
44,N,,,2180,2800,0,0,,,,,0,0,
45,N,,,2846,2330,0,0,,,,,0,0,
47,N,,,3408,2800,0,0,,,,,0,0,
48,N,,,2844,2240,0,0,,,,,0,0,
49,N,,,2846,2330,0,0,,,,,0,0,
54,N,,,2979,2882,0,0,,,,,0,0,
55,N,,,2330,2672,0,0,,,,,0,0,
56,N,,,2995,2270,0,0,,,,,0,0,
57,N,,,2846,2330,0,0,,,,,0,0,
59,N,,,2977,2509,0,0,,,,,0,0,
61,N,,,2330,2731,0,0,,,,,0,0,
62,N,,,2970,3001,0,0,,,,,0,0,
63,N,,,2846,2330,0,0,,,,,0,0,
65,N,,,2846,2330,0,0,,,,,0,0,
68,N,,,2800,3408,0,0,,,,,0,0,
70,N,,,2846,2330,0,0,,,,,0,0,
71,N,,,2330,2846,0,0,,,,,0,0,
73,N,,,2846,2330,0,0,,,,,0,0,
74,N,,,2846,2330,0,0,,,,,0,0,
75,N,,,2846,2330,0,0,,,,,0,0,
79,N,,,2846,2330,0,0,,,,,0,0,
80,N,,,3408,2800,0,0,,,,,0,0,
82,N,,,2846,2330,0,0,,,,,0,0,
83,N,,,1831,2648,0,0,,,,,0,0,
85,N,,,2846,2330,0,0,,,,,0,0,
87,N,,,3007,2800,0,0,,,,,0,0,
91,N,,,2846,2261,0,0,,,,,0,0,
93,N,,,2330,2482,0,0,,,,,0,0,
94,N,,,3408,2800,0,0,,,,,0,0,
95,N,,,2979,2890,0,0,,,,,0,0,
96,N,,,2500,2048,0,0,,,,,0,0,
97,N,,,1411,2350,0,0,,,,,0,0,
99,N,,,3408,2800,0,0,,,,,0,0,
100,N,,,2917,2372,0,0,,,,,0,0,
101,N,,,2846,2330,0,0,,,,,0,0,
103,N,,,2768,2858,0,0,,,,,0,0,
104,N,,,3408,2800,0,0,,,,,0,0,
105,N,,,2846,2158,0,0,,,,,0,0,
106,N,,,3408,2695,0,0,,,,,0,0,
108,N,,,2846,2330,0,0,,,,,0,0,
109,N,,,2846,2330,0,0,,,,,0,0,
113,N,,,2337,2330,0,0,,,,,0,0,
114,N,,,2330,2846,0,0,,,,,0,0,
116,N,,,2846,2330,0,0,,,,,0,0,
117,N,,,2846,2330,0,0,,,,,0,0,
119,N,,,3408,2800,0,0,,,,,0,0,
120,N,,,2846,2330,0,0,,,,,0,0,
125,N,,,2846,1929,0,0,,,,,0,0,
126,N,,,2330,2846,0,0,,,,,0,0,
127,N,,,2330,2846,0,0,,,,,0,0,
